Third Generation Homogenized Temperature for Canada  - Update to December 2019.,,,,,,,,,,,,,
257,3073140,HIGH_LEVEL,ALTA,1967,6,2019,12,1,58.6,-117.1,33,y,y
258,3063165,HIGH_PRAIRIE,ALTA,1926,9,2019,12,18.6,55.4,-116.4,60,y,n
259,3053250,HIGH_RIVER,ALTA,1902,8,2011,9,11.5,50.5,-114.3,158,y,n
260,3025222,HILLSDOWN,ALTA,1904,1,1981,4,1,52.1,-113.5,94,y,n
261,3013361,HUGHENDEN,ALTA,1934,10,1985,7,3.7,52.5,-110.9,69,y,n
262,3063600,ISLAND_LAKE_SOUTH,ALTA,2015,1,2019,12,2.6,54.8,-113.5,61,n,y
263,3053536,JASPER,ALTA,1926,9,2019,12,6.5,52.9,-118,102,y,y
264,3023560,JENNER,ALTA,1915,8,2008,1,33.3,50.7,-111.2,75,n,n
265,3053600,KANANASKIS,ALTA,1939,8,2019,12,1.8,51,-115,139,n,y
266,3073641,KEG_RIVER,ALTA,1935,7,2007,11,19.5,57.7,-117.6,40,y,n
267,3063686,LAC_LA_BICHE,ALTA,1944,5,2019,12,27.2,54.7,-112,56,y,n
268,3023722,LACOMBE,ALTA,1907,12,2019,12,0.5,52.4,-113.7,86,y,y
269,3053760,LAKE_LOUISE,ALTA,1915,1,2007,11,4,51.4,-116.2,152,n,n
270,3033890,LETHBRIDGE,ALTA,1902,1,2019,12,4.6,49.7,-112.7,91,y,y
271,3033875,LETHBRIDGE_A,ALTA,1938,1,2019,12,1,49.6,-112.8,92,y,n
272,3044232,MASINASIN,ALTA,1981,9,2019,12,4.8,49.1,-111.6,94,y,n
273,3034485,MEDICINE_HAT,ALTA,1883,8,2019,12,0.6,50,-110.7,71,y,y
274,3054843,NORDEGG,ALTA,1960,9,2019,12,9.4,52.5,-116,133,y,y
275,3044923,ONEFOUR_CDA,ALTA,1928,5,2019,12,4.1,49.1,-110.4,93,y,y
276,3024925,OLDS,ALTA,1914,4,2019,12,3.2,51.7,-114,104,y,n
277,3075041,PEACE_RIVER,ALTA,1907,8,2019,12,18.5,56.2,-117.4,57,y,y
278,3055119,PEKISKO,ALTA,1905,7,2019,12,12.5,50.3,-114.4,141,y,y
279,3035198,PINCHER_CREEK,ALTA,1893,8,2019,12,6.6,49.5,-114,119,y,n
280,3015401,RANFURLY,ALTA,1905,1,2019,12,0.5,53.4,-111.7,68,y,y
281,3025441,RED_DEER,ALTA,1904,7,2013,3,20.8,52.3,-113.8,84,y,n
282,3025481,RED_DEER_A,ALTA,1938,2,2019,12,0.3,52.1,-113.9,90,y,n
283,3015523,ROCKY_MTN_HOUSE,ALTA,1915,8,2019,12,4.7,52.4,-114.9,98,y,y
284,3025768,SCHULER,ALTA,1981,11,2019,12,2.5,50.3,-110,80,y,n
285,3075937,SIMONETTE,ALTA,1973,10,2018,3,13,54.4,-117.7,88,n,y
286,3010979,SION,ALTA,1908,1,2019,12,9.3,53.9,-113.9,71,y,n
287,3065997,SLAVE_LAKE,ALTA,1922,8,2019,12,10.8,55.3,-114.7,58,y,y
288,3016124,STETTLER_NORTH,ALTA,1918,9,2019,12,5.1,52.3,-112.6,79,y,n
289,3036240,SUFFIELD_A,ALTA,1950,4,2008,12,0.4,50.2,-111.1,77,n,n
290,3032550,TABER,ALTA,1948,1,2019,12,3.6,49.8,-112,83,y,n
291,3026479,THREE_HILLS,ALTA,1921,2,2019,12,7.2,51.7,-113.2,85,y,n
292,3036682,VAUXHALL,ALTA,1913,10,2019,12,13.2,50,-112.1,77,y,n
293,3016GF0,VEGREVILLE,ALTA,1940,4,2019,12,17.4,53.5,-112.1,63,y,n
294,3016841,VIKING,ALTA,1923,6,2019,12,12.9,53.1,-111.7,71,y,n
295,3016965,WASTINA_HEMARUKA,ALTA,1913,3,1981,9,11.2,51.6,-111.1,76,y,n
296,3056214,WATERTON_PARK_GATE,ALTA,1966,6,2019,12,14.2,49.1,-113.8,128,y,n
297,3017282,WETASKIWIN,ALTA,1902,11,2019,12,7.5,52.9,-113.4,77,y,n
298,3067373,WHITECOURT,ALTA,1942,12,2018,10,1.2,54.1,-115.7,78,y,n
299,3067371,WHITECOURT_LO,ALTA,1940,5,2016,4,50.4,54.1,-115.7,78,y,n
300,4020020,ABBEY,SASK,1956,5,2008,1,14.6,50.7,-108.7,69,n,n
301,4020160,ANEROID,SASK,1922,2,2005,4,3.1,49.7,-107.3,75,n,n
302,4020286,ASSINIBOIA,SASK,1915,6,2019,12,24.6,49.7,-105.9,72,y,n
303,4020560,BEECHY,SASK,1926,1,2019,12,3.6,50.8,-107.3,66,n,n
304,4040600,BIGGAR,SASK,1917,4,2005,3,5,52,-107.9,67,n,n
305,4010811,BRATT_S_LAKE_CLIMATE,SASK,2005,11,2019,12,3.4,50.2,-104.7,58,n,y
306,4010879,BROADVIEW,SASK,1936,4,2019,12,1.6,50.3,-102.5,60,y,n
307,4060983,BUFFALO_NARROWS,SASK,1962,1,2019,12,4.6,55.8,-108.4,44,y,y
308,4014913,CARLYLE,SASK,1923,5,2004,7,2.7,49.6,-102.1,63,y,n
309,4015867,CARON,SASK,1915,1,2001,9,10.1,50.4,-106,61,y,n
310,4011441,CEYLON,SASK,1940,4,2002,12,7.3,49.3,-104.6,75,y,n
311,4021520,CHAPLIN,SASK,1893,1,1995,9,4.6,50.4,-106.6,67,n,n
312,4021600,CODERRE,SASK,1948,4,2008,1,17.1,50.1,-106.3,68,n,n
313,4061629,COLLINS_BAY,SASK,1972,9,2018,4,7.9,58.1,-103.7,49,y,n
314,40318MN,CORONACH,SASK,1961,7,2019,12,2.1,49,-105.4,75,y,n
315,4011846,COTE,SASK,1907,8,2006,3,8.7,51.5,-101.7,45,y,n
316,4011980,CUPAR,SASK,1955,11,2018,10,4.8,50.8,-104.2,55,n,n
317,4031999,CYPRESS_HILLS,SASK,1981,5,2019,12,0.8,49.6,-109.5,127,y,n
318,4012130,DAVIDSON,SASK,1922,6,2008,3,7.8,51.4,-105.8,64,y,n
319,4052280,DUNDURN,SASK,1923,5,1985,3,3.1,51.8,-106.5,52,n,n
320,4022328,EASTLEIGH,SASK,1958,9,2007,11,3.5,50.2,-106.1,70,n,n
321,4022359,ELBOW,SASK,1933,4,2019,12,17.4,51.1,-106.5,59,y,n
322,4012410,ESTEVAN,SASK,1900,6,2019,12,15,49.2,-102.9,58,y,y
323,4012600,FORT_QU'APPELLE,SASK,1911,11,1973,4,12.7,50.7,-103.8,48,n,n
324,4022960,GRAVELBOURG,SASK,1921,11,1994,10,5,49.8,-106.5,70,n,n
325,4083324,HUDSON_BAY,SASK,1943,3,2019,12,1,52.8,-102.3,35,y,y
326,4013480,INDIAN_HEAD,SASK,1889,9,2019,12,0.9,50.5,-103.6,57,n,y
327,4063605,ISLAND_FALLS,SASK,1929,9,2019,12,1.9,55.5,-102.3,29,y,y
328,4013660,KELLIHER,SASK,1908,1,2019,12,6.4,51.2,-103.7,67,y,n
329,4063753,KEY_LAKE,SASK,1976,10,2019,12,2.5,57.2,-105.6,51,y,y
330,4043901,KINDERSLEY,SASK,1912,8,2019,12,12.1,51.5,-109.1,69,y,y
331,4014040,KIPLING,SASK,1950,4,2019,12,2.2,50.2,-102.7,67,n,n
332,4032322,KLINTONEL,SASK,1910,5,2019,12,3.2,49.4,-108.9,108,y,n
333,4064149,LA_RONGE,SASK,1923,9,2019,12,26.5,55.1,-105.2,37,y,y
334,4014156,LAST_MOUNTAIN_CS,SASK,1975,5,2019,12,3.3,51.4,-105.2,49,n,n
335,402DAF0,LEADER,SASK,1924,1,2019,12,10.9,50.9,-109.5,67,y,n
336,4064620,LOON_LAKE,SASK,1930,1,2019,12,19.4,54,-109.1,54,y,y
337,4014720,LUMSDEN,SASK,1923,5,1994,7,2.4,50.6,-104.8,49,n,n
338,4034910,MANKOTA,SASK,1962,10,2019,12,9.1,49.1,-107,83,n,y
339,4024919,MAPLE_CREEK,SASK,1921,7,2019,12,2.7,49.9,-109.4,76,y,y
340,406N0NM,MEADOW_LAKE,SASK,1967,8,2019,12,1.1,54.1,-108.5,48,y,n
341,4055079,MELFORT,SASK,1901,10,2019,12,5.3,52.8,-104.6,49,y,n
342,4015159,MIDALE,SASK,1923,5,2014,9,2.5,49.3,-103.3,58,y,n
343,4015322,MOOSE_JAW,SASK,1894,3,2019,12,6.8,50.3,-105.5,57,y,y
344,4015360,MOOSOMIN,SASK,1941,4,2000,9,3.9,50.1,-101.6,57,n,n
345,4015440,MUENSTER,SASK,1904,6,2019,12,4,52.3,-105,58,n,n
346,4035480,NASHLYN,SASK,1911,5,1979,1,4.3,49.2,-109.5,94,n,n
347,407N51G,NIPAWIN,SASK,1911,5,2019,12,1.1,53.3,-104,37,y,n
348,4015560,NOKOMIS,SASK,1923,5,2008,2,2.5,51.5,-105,52,n,n
349,4045607,NORTHBATTLEFORD,SASK,1891,1,2019,12,0.5,52.7,-108.2,54,y,y
350,4055736,OUTLOOK,SASK,1915,2,2019,12,2.3,51.4,-107,54,y,n
351,4015960,PASWEGIN,SASK,1963,9,2003,9,0.7,51.9,-103.9,53,n,n
352,4086001,PELLY,SASK,1951,7,2019,4,8.6,51.7,-101.9,49,y,n
353,4056121,PILGER,SASK,1911,10,2019,12,9.6,52.4,-105.1,55,y,y
354,4038740,POPLAR_RIVER,SASK,1956,10,2002,6,8.9,49,-106.3,87,n,n
355,4056243,PRINCE_ALBERT,SASK,1884,9,2019,12,1.1,53.2,-105.6,42,y,y
356,4016322,QU'APPELLE,SASK,1877,11,2019,12,9,50.5,-103.9,66,y,n
357,4016699,REGINA,SASK,1898,1,2019,12,0.5,50.4,-104.6,57,y,y
358,4036844,ROCKGLEN_(AUT),SASK,1970,12,2019,12,31.9,49.1,-105.9,91,n,y
359,4046884,ROSETOWN,SASK,1937,4,2019,12,2.1,51.5,-107.9,58,y,n
360,4057165,SASKATOON,SASK,1900,2,2019,12,0.5,52.1,-106.7,50,y,y
361,4047240,SCOTT,SASK,1911,5,2019,12,0.5,52.3,-108.8,66,n,n
362,4017320,SEMANS,SASK,1923,5,1994,6,11.1,51.4,-104.7,56,n,n
363,4027485,SHAUNAVON,SASK,1915,6,2003,10,2.7,49.6,-108.4,91,y,n
364,4067799,STONY_RAPIDS,SASK,1986,7,2019,12,1.1,59.2,-105.8,24,y,n
365,4028038,SWIFT_CURRENT,SASK,1885,12,2019,12,0.4,50.3,-107.6,81,y,n
366,4028060,SWIFT_CURRENT_CDA,SASK,1959,1,2019,12,0.6,50.2,-107.7,82,n,y
367,4018160,TUGASKE,SASK,1923,6,2009,1,0.8,50.8,-106.3,60,n,n
368,406QLD0,URANIUM_CITY,SASK,1953,1,2019,12,19.1,59.5,-108.4,31,y,y
369,4038412,VAL_MARIE,SASK,1937,4,2019,12,13.5,49,-107.5,79,y,n
370,4048521,WASECA,SASK,1907,7,2019,12,1.1,53.1,-109.4,64,y,y
371,4068559,WASKESIU_LAKE,SASK,1966,1,2019,12,4.8,53.9,-106,56,y,y
372,4018642,WATROUS,SASK,1953,2,2019,12,0.6,51.6,-105.4,52,y,y
373,401HP5R,WEYBURN,SASK,1953,1,2019,12,0.7,49.7,-103.8,58,y,n
374,4067655,WHITESAND-SOUTHEND,SASK,1938,1,2019,12,2.6,56.3,-103.2,34,y,n
375,4018880,WHITEWOOD,SASK,1915,1,2008,3,6.8,50.3,-102.2,59,n,n
376,40190LN,WYNYARD,SASK,1939,7,2019,12,29.6,51.7,-104.2,56,y,n
377,4019041,YELLOW_GRASS,SASK,1911,8,2019,12,3.8,49.8,-104.1,57,y,y
378,4019073,YORKTON,SASK,1941,5,2019,12,0.9,51.2,-102.4,49,y,y
379,5020040,ALTONA,MAN,1949,4,2008,7,8,49.1,-97.5,24,n,n
380,5030080,ARBORG,MAN,1960,11,2016,6,1.3,50.9,-97,22,n,n
381,5030203,BERENS_RIVER,MAN,1905,1,2019,12,23.2,52.3,-97,22,y,y
382,5010240,BIRTLE,MAN,1904,6,2000,6,13.1,50.4,-101,52,n,n
383,5010490,BRANDON,MAN,1890,1,2019,12,0.5,49.9,-99.9,40,y,y
384,5060520,BROCHET,MAN,1948,8,2009,9,19.7,57.8,-101.6,34,n,n
385,5010547,CARBERRY,MAN,1962,7,2019,12,15.2,49.9,-99.3,38,y,n
386,502I001,CARMAN,MAN,1990,8,2019,12,1,49.5,-98,26,y,n
387,5060608,CHURCHILL,MAN,1932,1,2019,12,0.7,58.7,-94,2,y,y
388,5060623,CROSS_LAKE_JENPEG,MAN,1972,5,2017,11,2.9,54.5,-98,21,n,y
389,5010641,CYPRESS_RIVER,MAN,1949,1,2019,12,0.9,49.5,-99,37,y,y
390,5040681,DAUPHIN,MAN,1903,1,2019,12,5,51.1,-100,30,y,y
391,5020725,DEERWOOD_RCS,MAN,1952,1,2019,10,6.2,49.4,-98.3,34,y,y
392,5020881,EMERSON,MAN,1918,4,2019,12,14.5,49,-97.2,24,y,n
393,50309J6,FISHER_BRANCH,MAN,1977,7,2019,12,5,51,-97.5,25,y,n
394,5050919,FLIN_FLON,MAN,1927,2,2019,12,3.2,54.6,-101.6,30,y,n
395,5040985,GILBERT_PLAINS,MAN,1958,11,2016,6,4.1,51.1,-100.4,40,n,n
396,5061022,GILLAM,MAN,1943,3,2019,12,7.2,56.3,-94.7,14,y,y
397,5031042,GIMLI,MAN,1944,3,2019,12,3.3,50.6,-97,23,y,y
398,5031A10,GRAND_RAPIDS,MAN,1960,7,2019,12,4.4,53.1,-99.2,22,y,y
399,5031201,GREAT_FALLS,MAN,1922,9,2019,12,5.2,50.5,-95.9,25,y,y
400,5021220,GRETNA_(AUT),MAN,1960,1,2019,12,44.2,49,-97.5,25,n,n
401,5011241,HAMIOTA,MAN,1914,11,2002,6,15.7,50.1,-100.6,52,y,n
402,5031320,INDIAN_BAY,MAN,1915,4,2019,12,1.2,49.6,-95.2,32,n,n
403,5061375,ISLAND_LAKE_A,MAN,1970,12,2019,8,2.2,53.8,-94.6,23,y,y
404,5061649,LYNN_LAKE,MAN,1952,4,2019,12,5.4,56.8,-101,35,y,y
405,5043158,MCCREARY,MAN,1971,5,2019,12,0.8,50.7,-99.5,35,n,n
406,501A7AR,MELITA,MAN,1933,1,2019,12,6.7,49.2,-100.9,44,y,y
407,5042004,MINNEDOSA,MAN,1880,12,2008,11,9.8,50.1,-99.5,41,y,n
408,5021849,MORDEN_EXP_FARM,MAN,1904,3,2019,12,1.3,49.1,-98,29,y,y
409,5021920,MORRIS,MAN,1915,9,1987,10,7.7,49.3,-97.3,23,n,n
410,50220M0,NINETTE,MAN,1911,12,1996,5,6.4,49.4,-99.6,41,y,n
411,5062040,NORWAY_HOUSE,MAN,1897,1,2019,12,25.4,53.9,-97.8,22,y,n
412,5022125,PILOT_MOUND,MAN,1938,4,2019,12,17.1,49.1,-98.9,47,y,n
413,503B1ER,PINAWA,MAN,1915,6,2019,12,0.7,50.1,-96,26,y,n
414,5012322,PORTAGE_LA_PRAIRIE,MAN,1886,1,1996,7,16.2,49.9,-98.3,26,y,n
415,5012324,PORTAGE_SOUTHPORT,MAN,1941,7,2019,12,10.7,49.9,-98.2,27,y,n
416,5012469,ROBLIN,MAN,1969,11,2019,12,9.3,51.1,-101.3,54,y,n
417,5012520,RUSSELL,MAN,1883,9,1990,10,21.4,50.7,-101.2,56,n,n
418,5012654,SHOAL_LAKE_CS,MAN,1962,6,2019,12,1.3,50.4,-100.6,56,y,n
419,5022759,SPRAGUE,MAN,1915,9,2019,12,1.2,49,-95.6,32,y,y
420,504K80K,SWAN_RIVER,MAN,1959,4,2019,12,5.5,52.1,-101.2,33,y,y
421,5052890,THE_PAS,MAN,1910,6,2019,12,1.1,53.9,-101.1,27,y,y
422,5062921,THOMPSON,MAN,1967,4,2019,12,0.4,55.8,-97.8,22,y,y
423,5012960,VIRDEN,MAN,1890,10,2005,3,32.9,49.8,-100.9,44,n,n
424,5013117,WASAGAMING,MAN,1966,3,2019,12,8,50.6,-99.9,62,n,n
425,502S001,WINNIPEG,MAN,1872,3,2019,12,0.5,49.9,-97.2,23,y,y
426,6130257,AMHERSTBURG,ONT,1988,7,2019,12,4.7,42.1,-83.1,18,n,n
427,6040325,ARMSTRONG,ONT,1953,1,2019,12,20.2,50.3,-88.9,32,n,n
428,6020LPQ,ATIKOKAN,ONT,1917,1,2019,12,5.7,48.7,-91.6,38,y,y
429,6160465,BANCROFT,ONT,1905,1,1985,12,17.3,45,-77.8,32,n,n
430,6110607,BEATRICE,ONT,1877,7,2019,12,1.2,45.1,-79.4,29,y,y
431,6150689,BELLEVILLE,ONT,1921,1,2019,12,3.7,44.1,-77.4,7,n,y
432,6010740,BIG_TROUT_LAKE,ONT,1939,2,2019,12,3.4,53.8,-89.9,22,y,y
433,6060773,BISCOTASING,ONT,1914,1,2000,10,39,47.3,-82.1,40,n,n
434,616I001,BRANCROFT_AUTO,ONT,1995,6,2019,12,2.3,45,-77.8,33,n,y
435,6140954,BRANTFORD,ONT,1876,1,2013,1,14.8,43.1,-80.2,19,y,n
436,6100970,BROCKVILLE,ONT,1915,7,2019,12,1.3,44.6,-75.7,12,y,y
437,6121025,BRUCEFIELD,ONT,1903,3,1993,12,2.2,43.5,-81.5,25,n,n
438,6151061,BURLINGTON,ONT,1947,4,2019,12,6,43.3,-79.8,7,y,n
439,6041110,CAMERON_FALLS,ONT,1924,6,2019,12,3.1,49.1,-88.3,23,y,y
440,6061362,CHAPLEAU,ONT,1913,7,2018,10,7.3,47.8,-83.3,44,y,n
441,6131415,CHATHAM,ONT,1889,7,2019,9,9.4,42.3,-82.2,18,y,n
442,6111467,CHATSWORTH,ONT,1958,6,2013,10,5.4,44.4,-80.9,30,n,n
443,6071712,COCHRANE,ONT,1910,6,1993,4,5.2,49,-81,27,n,n
444,6111792,COLLINGWOOD,ONT,1881,8,2019,12,28.1,44.5,-80.2,18,y,n
445,6061850,CONISTON,ONT,1921,4,2002,10,9.2,46.4,-80.8,26,y,n
446,6101874,CORNWALL,ONT,1950,11,2019,12,2.2,45,-74.7,6,n,y
447,6081928,CRYSTAL_FALLS,ONT,1922,5,1988,1,3.4,46.4,-79.8,22,n,n
448,6131983,DELHI,ONT,1934,6,2019,12,0.6,42.8,-80.5,23,y,y
449,6032125,DRYDEN,ONT,1914,1,2019,12,2.7,49.8,-92.7,41,y,n
450,6012199,EAR_FALLS,ONT,1928,10,2019,12,16.8,50.6,-93.2,36,y,y
451,6072230,EARLTON,ONT,1938,9,2019,12,0.5,47.7,-79.8,24,y,y
452,6110,EGBERT_CS,ONT,1988,8,2019,12,1,44.2,-79.7,25,y,y
453,6142286,ELORA_RCS,ONT,1969,3,2019,12,6.5,43.6,-80.4,37,y,y
454,6142400,FERGUS_SHAND_DAM,ONT,1939,10,2019,12,1.7,43.7,-80.3,41,n,n
455,6142420,FOLDENS,ONT,1963,6,2016,6,1.1,43,-80.7,32,n,n
456,6022474,FORT_FRANCES,ONT,1917,1,2019,12,1.1,48.6,-93.4,34,y,y
457,6042717,GERALDTON,ONT,1967,11,2019,12,0.3,49.7,-86.9,34,y,y
458,6142803,GLEN_ALLAN,ONT,1958,8,2013,12,1,43.6,-80.7,40,n,n
459,6122847,GODERICH,ONT,1912,3,2019,12,3.5,43.7,-81.7,21,y,y
460,6092920,GORE_BAY,ONT,1915,10,2019,12,1.4,45.8,-82.5,18,y,y
461,6133047,GRIMSBY,ONT,1910,1,1985,8,21.2,43.2,-79.5,9,n,n
462,6143089,GUELPH,ONT,1881,5,2019,12,8.8,43.5,-80.2,32,y,n
463,6163171,HALIBURTON,ONT,1888,6,2019,12,2.5,45,-78.5,33,y,n
464,6153193,HAMILTON,ONT,1866,1,2019,12,17.3,43.1,-79.9,23,y,n
465,6133362,HARROW,ONT,1917,4,2019,12,1.1,42,-82.9,19,y,y
466,6053575,HORNEPAYNE,ONT,1917,6,1995,7,13.1,49.2,-84.7,33,y,n
467,6033690,IGNACE,ONT,1914,1,1971,1,4.1,49.4,-91.6,44,n,n
468,6073810,IROQUOIS_FALLS,ONT,1913,3,1998,12,2.5,48.7,-80.6,25,n,n
469,6042MJ7,KAKABEKA_FALLS,ONT,1908,11,2014,2,3.7,48.3,-89.6,27,y,n
470,6073980,KAPUSKASING,ONT,1918,1,2019,12,0.5,49.4,-82.4,21,y,y
471,6104027,KEMPTVILLE,ONT,1928,11,2019,12,4.3,45,-75.6,9,y,n
472,6034073,KENORA,ONT,1899,9,2019,12,2.6,49.7,-94.3,41,y,y
473,6104142,KINGSTON,ONT,1872,7,2019,12,9.8,44.2,-76.6,9,y,n
474,6074211,KIRKLAND,ONT,1950,2,2019,12,6.7,48.1,-80,32,y,n
475,6147188,KITCHENER,ONT,1914,10,2019,11,1.9,43.3,-80.4,32,y,n
476,6054425,LAKE_SUPERIOR_PROVIN,ONT,2013,11,2019,12,4,47.7,-84.8,40,n,y
477,6014353,LANSDOWNE_HOUSE,ONT,1941,3,2019,12,7.5,52.2,-87.9,25,y,y
478,6134190,LEAMINGTON,ONT,1916,3,2019,12,1.5,42,-82.6,20,y,n
479,6144478,LONDON,ONT,1883,3,2019,12,0.6,43,-81.1,27,y,y
480,6124700,LUCKNOW,ONT,1886,6,1993,12,1.3,43.9,-81.5,29,n,n
481,6080192,MADAWASKA,ONT,1915,8,2019,12,4.3,45.5,-78.2,39,y,n
482,6155183,MILLGROVE,ONT,1951,3,2006,4,4.7,43.3,-79.9,25,n,n
483,6165195,MINDEN,ONT,1956,2,2011,9,0.3,44.9,-78.7,27,n,n
484,6025205,MINE_CENTRE,ONT,1915,2,2019,12,3.1,48.7,-92.6,36,y,n
485,6075379,MONTREAL_RIVER,ONT,1910,12,1967,10,1.2,47.1,-79.4,18,n,n
486,6075435,MOOSONEE,ONT,1877,10,2019,12,11.4,51.3,-80.6,0,y,y
487,6105460,MORRISBURG,ONT,1913,6,2008,12,0.7,44.9,-75.1,8,n,n
488,6145504,MOUNT_FOREST,ONT,1915,7,2019,12,20.1,43.9,-80.7,41,y,n
489,6115529,MUSKOKA,ONT,1953,1,2019,12,0.6,44.9,-79.3,28,y,n
490,6075543,NAGAGAMI_(AUT),ONT,1992,12,2019,12,8.7,49.7,-84.1,26,n,y
491,6135583,NEW_GLASGOW,ONT,1957,7,2019,12,0.8,42.5,-81.6,19,n,n
492,6135657,NIAGARA_FALLS,ONT,1942,7,2011,6,12.5,43.1,-79,17,y,n
493,6085680,NORTH_BAY,ONT,1925,1,2019,12,0.7,46.3,-79.4,37,y,y
494,6155790,ORANGEVILLE,ONT,1961,6,2015,12,1.3,43.9,-80,41,n,n
495,6111769,ORILLIA,ONT,1892,7,2019,12,19.6,44.6,-79.5,28,y,n
496,6155878,ORONO,ONT,1923,4,2019,12,2.2,43.8,-78.8,8,y,n
497,6105978,OTTAWA,ONT,1889,11,2019,12,0.5,45.3,-75.7,7,y,y
498,6116132,OWEN_SOUND,ONT,1878,7,2007,12,8.9,44.5,-80.9,17,y,n
499,6116257,PARRY_SOUND,ONT,1875,11,2019,12,10.6,45.3,-80,17,y,n
500,6016295,PEAWANUCK_(AUT),ONT,1994,6,2019,12,4.9,54.9,-85.4,5,n,y
501,6136335,PELEE_ISLAND,ONT,1889,10,1987,8,13.6,41.7,-82.6,17,n,n
502,6106367,PEMBROKE_CLIMATE,ONT,1866,2,2019,12,25.2,45.8,-77.2,16,y,y
503,6106396,PETAWAWA,ONT,1931,5,2019,12,16,45.9,-77.3,13,y,n
504,6166415,PETERBOROUGH,ONT,1866,4,2019,12,6.6,44.2,-78.3,19,y,n
505,6166456,PETERBOROUGH_TRENT_U,ONT,2005,5,2019,12,5.9,44.3,-78.3,21,n,y
506,6016525,PICKLE_LAKE,ONT,1934,1,2019,12,14.1,51.4,-90.2,39,y,y
507,6136643,PORT_DOVER,ONT,1875,7,1983,12,5.3,42.7,-80.2,18,n,n
508,6136694,PORT_STANLEY,ONT,1874,5,1993,6,27.4,42.6,-81.2,18,n,n
509,6046768,PUKASKWA,ONT,1948,7,2019,12,8,48.6,-86.2,19,y,y
510,6036907,RAWSON_LAKE,ONT,1969,6,2019,12,5,49.6,-93.7,43,y,n
511,6016970,RED_LAKE,ONT,1965,1,2018,10,0.7,51,-93.8,38,y,n
512,6137154,RIDGETOWN,ONT,1924,1,2019,12,1.3,42.4,-81.8,20,y,y
513,6127519,SARNIA,ONT,1968,1,2019,12,4,43,-82.3,18,y,y
514,6057591,SAULT_STE_MARIE,ONT,1945,6,2019,12,3.7,46.4,-84.5,19,y,y
515,6047627,SCHREIBER,ONT,1909,3,1975,5,3.2,48.8,-87.2,30,n,n
516,6137730,SIMCOE,ONT,1920,7,1986,12,4.4,42.8,-80.2,24,y,n
